Provider ID,Hospital_Name,Address,City,State,ZIP Code,County Name,Phone Number,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,Patient Survey Star Rating,Patient Survey Star Rating Footnote,HCAHPS Answer Percent,HCAHPS Answer Percent Footnote,HCAHPS Linear Mean Value, Number of Completed Surveys,Number of Completed Surveys Footnote,Survey Response Rate Percent,Survey Response Rate Percent Footnote,Measure Start Date,Measure End Date
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_2_U_P","Patients who reported that their doctors Usually communicated well","Doctors usually communicated well","4","","16","","94","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_3_A_P","Patients who reported that they Always received help as soon as they wanted","Patients always received help as soon as they wanted","3","","63","","85","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_3_LINEAR_SCORE","Staff responsiveness - linear mean score","Staff responsiveness - linear mean score","3","","","","85","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_3_SN_P","Patients who reported that they Sometimes or Never received help as soon as they wanted","Patients sometimes or never received help as soon as they wanted","3","","8","","85","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_3_STAR_RATING","Staff responsiveness - star rating","Staff responsiveness - star rating","3","","","","85","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_3_U_P","Patients who reported that they Usually received help as soon as they wanted","Patients usually received help as soon as they wanted","3","","29","","85","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_4_A_P","Patients who reported that their pain was Always well controlled","Pain was always well controlled","4","","74","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_4_LINEAR_SCORE","Pain management - linear mean score","Pain management - linear mean score","4","","","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_4_SN_P","Patients who reported that their pain was Sometimes or Never well controlled","Pain was sometimes or never well controlled","4","","2","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_4_STAR_RATING","Pain management - star rating","Pain management - star rating","4","","","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_4_U_P","Patients who reported that their pain was Usually well controlled","Pain was usually well controlled","4","","24","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_5_A_P","Patients who reported that staff Always explained about medicines before giving it to them","Staff always explained","5","","73","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_5_LINEAR_SCORE","Communication about medicines - linear mean score","Communication about medicines - linear mean score","5","","","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_5_SN_P","Patients who reported that staff Sometimes or Never explained about medicines before giving it to them","Staff sometimes or never explained","5","","11","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_5_STAR_RATING","Communication about medicines - star rating","Communication about medicines - star rating","5","","","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_5_U_P","Patients who reported that staff Usually explained about medicines before giving it to them","Staff usually explained","5","","16","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_6_LINEAR_SCORE","Discharge information - linear mean score","Discharge information - linear mean score","5","","","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_6_N_P","Patients who reported that NO, they were not given information about what to do during their recovery at home","No, staff did not give patients this information","5","","7","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_6_STAR_RATING","Discharge information - star rating","Discharge information - star rating","5","","","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_6_Y_P","Patients who reported that YES, they were given information about what to do during their recovery at home","Yes, staff did give patients this information","5","","93","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_7_A","Patients who Agree they understood their care when they left the hospital","Patients who Agree they understood their care when they left the hospital","4","","37","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_7_D_SD","Patients who Disagree or Strongly Disagree they understood their care when they left the hospital","Patients who Disagree or Strongly Disagree they understood their care when they left the hospital","4","","3","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_7_LINEAR_SCORE","Care transition - linear mean score","Care transition - linear mean score","4","","","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_7_SA","Patients who Strongly Agree they understood their care when they left the hospital","Patients who Strongly Agree they understood their care when they left the hospital","4","","60","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_COMP_7_STAR_RATING","Care transition - star rating","Care transition - star rating","4","","","","86","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_HSP_RATING_0_6","Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of 6 or lower (low)","4","","5","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_HSP_RATING_7_8","Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of 7 or 8 (medium)","4","","18","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_HSP_RATING_9_10","Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of 9 or 10 (high)","4","","77","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_HSP_RATING_LINEAR_SCORE","Overall hospital rating - linear mean score","Overall hospital rating - linear mean score","4","","","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_HSP_RATING_STAR_RATING","Overall hospital rating - star rating","Overall hospital rating - star rating","4","","","","91","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_QUIET_HSP_A_P","Patients who reported that the area around their room was Always quiet at night","Always quiet at night","2","","52","","78","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_QUIET_HSP_SN_P","Patients who reported that the area around their room was Sometimes or Never quiet at night","Sometimes or never quiet at night","2","","16","","78","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_QUIET_HSP_U_P","Patients who reported that the area around their room was Usually quiet at night","Usually quiet at night","2","","32","","78","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_QUIET_LINEAR_SCORE","Quietness - linear mean score","Quietness - linear mean score","2","","","","78","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_QUIET_STAR_RATING","Quietness - star rating","Quietness - star rating","2","","","","78","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_RECMND_DN","Patients who reported NO, they would probably not or definitely not recommend the hospital","NO, patients would not recommend the hospital (they probably would not or definitely would not recommend it)","4","","3","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_RECMND_DY","Patients who reported YES, they would definitely recommend the hospital","YES, patients would definitely recommend the hospital","4","","83","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_RECMND_LINEAR_SCORE","Recommend hospital - linear mean score","Recommend hospital - linear mean score","4","","","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_RECMND_PY","Patients who reported YES, they would probably recommend the hospital","YES, patients would probably recommend the hospital","4","","14","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_RECMND_STAR_RATING","Recommend hospital - star rating","Recommend hospital - star rating","4","","","","93","191","","22","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","(617) 632-3000","H_STAR_RATING","Summary star rating","Summary star rating","4","","","","Not Available","191","","22","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_CLEAN_HSP_A_P","Patients who reported that their room and bathroom were Always clean","Room was always clean","3","","72","","88","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_CLEAN_HSP_SN_P","Patients who reported that their room and bathroom were Sometimes or Never clean","Room was sometimes or never clean","3","","6","","88","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_CLEAN_HSP_U_P","Patients who reported that their room and bathroom were Usually clean","Room was usually clean","3","","22","","88","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_CLEAN_LINEAR_SCORE","Cleanliness - linear mean score","Cleanliness - linear mean score","3","","","","88","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_CLEAN_STAR_RATING","Cleanliness - star rating","Cleanliness - star rating","3","","","","88","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_1_A_P","Patients who reported that their nurses Always communicated well","Nurses always communicated well","5","","84","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_1_LINEAR_SCORE","Nurse communication - linear mean score","Nurse communication - linear mean score","5","","","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_1_SN_P","Patients who reported that their nurses Sometimes or Never communicated well","Nurses sometimes or never communicated well","5","","2","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_1_STAR_RATING","Nurse communication - star rating","Nurse communication - star rating","5","","","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_1_U_P","Patients who reported that their nurses Usually communicated well","Nurses usually communicated well","5","","14","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_2_A_P","Patients who reported that their doctors Always communicated well","Doctors always communicated well","4","","85","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_2_LINEAR_SCORE","Doctor communication - linear mean score","Doctor communication - linear mean score","4","","","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_2_SN_P","Patients who reported that their doctors Sometimes or Never communicated well","Doctors sometimes or never communicated well","4","","3","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_2_STAR_RATING","Doctor communication - star rating","Doctor communication - star rating","4","","","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_2_U_P","Patients who reported that their doctors Usually communicated well","Doctors usually communicated well","4","","12","","94","5131","","28","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","(212) 639-2000","H_COMP_3_A_P","Patients who reported that they Always received help as soon as they wanted","Patients always received help as soon as they wanted","3","","62","","84","5131","","28","","04/01/2015","03/31/2016"
